client_id,fold,cloud,gym,insurance,mobile,music,software,streaming,none
C000001,2,0.01108721511,0.01576179245,0.03057179683,0.5027513003,0.01325812493,0.009767028543,0.2803840827,0.1364186591
C000005,0,0.008108198673,0.1147811168,0.008881601865,0.7787700931,0.00983340808,0.009073452133,0.009362842749,0.06118928664
C000007,1,0.7736508174,0.01171598871,0.01070097661,0.01059240729,0.01375208033,0.03554791317,0.01377932098,0.1302604956
C000009,1,0.03537123564,0.005172356403,0.004461504955,0.004426532114,0.006056597993,0.5120264426,0.3846904697,0.0477948606
C000012,3,0.003234627562,0.003591637449,0.003585602032,0.003175692339,0.004369731656,0.8990572542,0.004210244114,0.07877521062
C000014,1,0.5683589499,0.006766956158,0.005827085953,0.005791245828,0.007976672075,0.3429868749,0.008010757996,0.0542814572
C000015,3,0.01142519932,0.01269016774,0.3166411031,0.01112238348,0.01433524819,0.01291029257,0.01384884089,0.6070267647
C000016,2,0.01958709581,0.07336778348,0.3876853662,0.01921995961,0.02395373765,0.01636110948,0.02361824748,0.4362067003
C000017,0,0.005738993773,0.04006674071,0.02001810132,0.7377540054,0.006716882207,0.006547948762,0.08745120435,0.09570612347
C000021,0,0.02260332394,0.02513897181,0.02393238711,0.4848615061,0.02579808084,0.07949844627,0.1178812167,0.2202860672
C000022,0,0.0108714504,0.01134681983,0.0114297109,0.01089973526,0.0121860729,0.6447393396,0.2243863648,0.07414050634
C000024,4,0.01435024068,0.663431252,0.01458175101,0.01393040963,0.1187228315,0.05191000331,0.01584997743,0.1072235344
C000025,3,0.8466844763,0.006002821861,0.005932459519,0.009863524752,0.006900281338,0.005523580163,0.006747809669,0.1123450464
C000026,1,0.002718668429,0.7271789653,0.02720499592,0.02784236117,0.004176398298,0.1508928373,0.005657114219,0.05432865928
C000027,4,0.002470391964,0.0262952228,0.002594138627,0.08647820247,0.2938956816,0.0211124645,0.003018369943,0.5641355281
C000028,4,0.3539968595,0.2419635745,0.0106189475,0.01040881114,0.02082097226,0.1426957638,0.01262142845,0.2068736429
C000029,4,0.09811164939,0.005592853311,0.005318280246,0.01308443157,0.6812278969,0.07353199542,0.007636680217,0.115496213
C000030,2,0.01099913551,0.004749912301,0.03835801025,0.004163289819,0.003297980338,0.003820635893,0.005363252797,0.9292477831
C000033,4,0.1311984393,0.01691411652,0.01525359424,0.01475510781,0.01915738363,0.01629709455,0.4609638389,0.3254604251
C000035,2,0.02484386264,0.04288397276,0.02685960006,0.2465967289,0.09248178587,0.02319249376,0.04285740659,0.5002841495
C000038,3,0.01091503569,0.01182795524,0.01271176072,0.01069220289,0.4095160794,0.09275669131,0.2364113886,0.2151688862
